#Time "Reaction Count" X  
4.8 2896 0 1423 1473
4.9 2896 0 1423 1473
5.0 2896 0 1423 1473

0.0 0 50 0 0
0.1 102 42 47 55
0.2 188 32 85 103
0.3 268 32 125 143
0.4 313 23 143 170
0.5 359 27 168 191
0.6 408 24 191 217
0.7 449 25 212 237
0.8 482 22 227 255
0.9 528 22 250 278
1.0 561 15 263 298
1.1 597 23 285 312
1.2 642 22 307 335
1.3 679 13 321 358
1.4 719 19 344 375
1.5 756 32 369 387
1.6 830 30 405 425
1.7 876 20 423 453
1.8 912 16 439 473
1.9 946 14 455 491
2.0 968 14 466 502
2.1 990 12 476 514
2.2 1016 4 485 531
2.3 1019 1 485 534
2.4 1019 1 485 534
2.5 1021 1 486 535
2.6 1022 0 486 536
2.7 1022 0 486 536
2.8 1022 0 486 536
2.9 1022 0 486 536
3.0 1022 0 486 536
3.1 1022 0 486 536
3.2 1022 0 486 536
3.3 1022 0 486 536
3.4 1022 0 486 536
3.5 1022 0 486 536
3.6 1022 0 486 536
3.7 1022 0 486 536
3.8 1022 0 486 536
3.9 1022 0 486 536
4.0 1022 0 486 536
4.1 1022 0 486 536
4.2 1022 0 486 536
4.3 1022 0 486 536
4.4 1022 0 486 536
4.5 1022 0 486 536
4.6 1022 0 486 536
4.7 1022 0 486 536
4.8 1022 0 486 536
4.9 1022 0 486 536
5.0 1022 0 486 536

0.0 0 50 0 0
0.1 116 56 61 55
0.2 238 50 119 119
0.3 341 53 172 169
0.4 447 37 217 230
0.5 525 41 258 267
0.6 596 32 289 307
0.7 641 23 307 334
0.8 687 17 327 360
0.9 721 19 345 376
1.0 773 35 379 394
1.1 836 28 407 429
1.2 893 27 435 458
1.3 949 27 463 486
1.4 990 18 479 511
1.5 1021 11 491 530
1.6 1044 14 504 540
1.7 1061 9 510 551
1.8 1082 6 519 563
1.9 1096 8 527 569
2.0 1111 15 538 573
2.1 1147 11 554 593
2.2 1181 19 575 606
2.3 1214 12 588 626
2.4 1245 9 602 643
2.5 1255 5 605 650
2.6 1261 3 607 654
2.7 1264 2 608 656
2.8 1266 0 608 658
2.9 1266 0 608 658
3.0 1266 0 608 658
3.1 1266 0 608 658
3.2 1266 0 608 658
3.3 1266 0 608 658
3.4 1266 0 608 658
3.5 1266 0 608 658
3.6 1266 0 608 658
3.7 1266 0 608 658
3.8 1266 0 608 658
3.9 1266 0 608 658
4.0 1266 0 608 658
4.1 1266 0 608 658
4.2 1266 0 608 658
4.3 1266 0 608 658
4.4 1266 0 608 658
4.5 1266 0 608 658
4.6 1266 0 608 658
4.7 1266 0 608 658
4.8 1266 0 608 658
4.9 1266 0 608 658
5.0 1266 0 608 658

0.0 0 50 0 0
0.1 92 48 45 47
0.2 201 51 101 100
0.3 290 52 146 144
0.4 375 39 182 193
0.5 443 37 215 228
0.6 521 35 253 268
0.7 572 28 275 297
0.8 641 41 316 325
0.9 733 37 360 373
1.0 786 18 377 409
1.1 813 13 388 425
1.2 835 11 398 437
1.3 855 13 409 446
1.4 878 2 415 463
1.5 880 0 415 465
1.6 880 0 415 465
1.7 880 0 415 465
1.8 880 0 415 465
1.9 880 0 415 465
2.0 880 0 415 465
2.1 880 0 415 465
2.2 880 0 415 465
2.3 880 0 415 465
2.4 880 0 415 465
2.5 880 0 415 465
2.6 880 0 415 465
2.7 880 0 415 465
2.8 880 0 415 465
2.9 880 0 415 465
3.0 880 0 415 465
3.1 880 0 415 465
3.2 880 0 415 465
3.3 880 0 415 465
3.4 880 0 415 465
3.5 880 0 415 465
3.6 880 0 415 465
3.7 880 0 415 465
3.8 880 0 415 465
3.9 880 0 415 465
4.0 880 0 415 465
4.1 880 0 415 465
4.2 880 0 415 465
4.3 880 0 415 465
4.4 880 0 415 465
4.5 880 0 415 465
4.6 880 0 415 465
4.7 880 0 415 465
4.8 880 0 415 465
4.9 880 0 415 465
5.0 880 0 415 465

0.0 0 50 0 0
0.1 89 37 38 51
0.2 163 39 76 87
0.3 227 27 102 125
0.4 299 23 136 163
0.5 351 19 160 191
0.6 379 19 174 205
0.7 419 19 194 225
0.8 461 15 213 248
0.9 489 15 227 262
1.0 517 11 239 278
1.1 543 9 251 292
1.2 557 7 257 300
1.3 585 15 275 310
1.4 613 11 287 326
1.5 645 15 305 340
1.6 679 13 321 358
1.7 696 10 328 368
1.8 705 7 331 374
1.9 717 9 338 379
2.0 736 12 349 387
2.1 753 15 359 394
2.2 792 12 377 415
2.3 806 4 380 426
2.4 813 1 382 431
2.5 814 0 382 432
2.6 814 0 382 432
2.7 814 0 382 432
2.8 814 0 382 432
2.9 814 0 382 432
3.0 814 0 382 432
3.1 814 0 382 432
3.2 814 0 382 432
3.3 814 0 382 432
3.4 814 0 382 432
3.5 814 0 382 432
3.6 814 0 382 432
3.7 814 0 382 432
3.8 814 0 382 432
3.9 814 0 382 432
4.0 814 0 382 432
4.1 814 0 382 432
4.2 814 0 382 432
4.3 814 0 382 432
4.4 814 0 382 432
4.5 814 0 382 432
4.6 814 0 382 432
4.7 814 0 382 432
4.8 814 0 382 432
4.9 814 0 382 432
5.0 814 0 382 432

0.0 0 50 0 0
0.1 78 32 30 48
0.2 133 23 53 80
0.3 161 11 61 100
0.4 174 2 63 111
0.5 177 3 65 112
0.6 184 2 68 116
0.7 188 2 70 118
0.8 190 0 70 120
0.9 190 0 70 120
1.0 190 0 70 120
1.1 190 0 70 120
1.2 190 0 70 120
1.3 190 0 70 120
1.4 190 0 70 120
1.5 190 0 70 120
1.6 190 0 70 120
1.7 190 0 70 120
1.8 190 0 70 120
1.9 190 0 70 120
2.0 190 0 70 120
2.1 190 0 70 120
2.2 190 0 70 120
2.3 190 0 70 120
2.4 190 0 70 120
2.5 190 0 70 120
2.6 190 0 70 120
2.7 190 0 70 120
2.8 190 0 70 120
2.9 190 0 70 120
3.0 190 0 70 120
3.1 190 0 70 120
3.2 190 0 70 120
3.3 190 0 70 120
3.4 190 0 70 120
3.5 190 0 70 120
3.6 190 0 70 120
3.7 190 0 70 120
3.8 190 0 70 120
3.9 190 0 70 120
4.0 190 0 70 120
4.1 190 0 70 120
4.2 190 0 70 120
4.3 190 0 70 120
4.4 190 0 70 120
4.5 190 0 70 120
4.6 190 0 70 120
4.7 190 0 70 120
4.8 190 0 70 120
4.9 190 0 70 120
5.0 190 0 70 120

0.0 0 50 0 0
0.1 90 38 39 51
0.2 159 35 72 87
0.3 242 32 112 130
0.4 308 32 145 163
0.5 376 26 176 200
0.6 455 27 216 239
0.7 515 37 251 264
0.8 569 31 275 294
0.9 626 30 303 323
1.0 700 26 338 362
1.1 756 32 369 387
1.2 838 38 413 425
1.3 927 31 454 473
1.4 982 26 479 503
1.5 1036 22 504 532
1.6 1070 16 518 552
1.7 1105 15 535 570
1.8 1132 10 546 586
1.9 1149 5 552 597
2.0 1155 3 554 601
2.1 1157 1 554 603
2.2 1160 0 555 605
2.3 1160 0 555 605
2.4 1160 0 555 605
2.5 1160 0 555 605
2.6 1160 0 555 605
2.7 1160 0 555 605
2.8 1160 0 555 605
2.9 1160 0 555 605
3.0 1160 0 555 605
3.1 1160 0 555 605
3.2 1160 0 555 605
3.3 1160 0 555 605
3.4 1160 0 555 605
3.5 1160 0 555 605
3.6 1160 0 555 605
3.7 1160 0 555 605
3.8 1160 0 555 605
3.9 1160 0 555 605
4.0 1160 0 555 605
4.1 1160 0 555 605
4.2 1160 0 555 605
4.3 1160 0 555 605
4.4 1160 0 555 605
4.5 1160 0 555 605
4.6 1160 0 555 605
4.7 1160 0 555 605
4.8 1160 0 555 605
4.9 1160 0 555 605
5.0 1160 0 555 605

0.0 0 50 0 0
0.1 135 49 67 68
0.2 240 58 124 116
0.3 340 46 168 172
0.4 443 41 217 226
0.5 528 38 258 270
0.6 583 23 278 305
0.7 628 22 300 328
0.8 661 9 310 351
0.9 681 11 321 360
1.0 697 5 326 371
1.1 715 7 336 379
1.2 721 3 337 384
1.3 724 0 337 387
1.4 724 0 337 387
1.5 724 0 337 387
1.6 724 0 337 387
1.7 724 0 337 387
1.8 724 0 337 387
1.9 724 0 337 387
2.0 724 0 337 387
2.1 724 0 337 387
2.2 724 0 337 387
2.3 724 0 337 387
2.4 724 0 337 387
2.5 724 0 337 387
2.6 724 0 337 387
2.7 724 0 337 387
2.8 724 0 337 387
2.9 724 0 337 387
3.0 724 0 337 387
3.1 724 0 337 387
3.2 724 0 337 387
3.3 724 0 337 387
3.4 724 0 337 387
3.5 724 0 337 387
3.6 724 0 337 387
3.7 724 0 337 387
3.8 724 0 337 387
3.9 724 0 337 387
4.0 724 0 337 387
4.1 724 0 337 387
4.2 724 0 337 387
4.3 724 0 337 387
4.4 724 0 337 387
4.5 724 0 337 387
4.6 724 0 337 387
4.7 724 0 337 387
4.8 724 0 337 387
4.9 724 0 337 387
5.0 724 0 337 387

